,id,pair,cue,target,cond,guess,phase,corr,corr_g,c2t,c2g,t2g,finguess,intrusions
1179,19,40,pork,beef,1,stern,2,1,0.0,0.84590256,0.0702347606420517,0.07842361927032471,beef,0.0
1180,19,41,prism,hurry,1,cube,2,0,0.0,-0.036625378,0.36723241209983826,0.15961794555187225,teen,0.0
1181,19,42,tired,bored,1,that,2,0,0.0,0.7057688,0.3931746184825897,0.26239249110221863,,0.0
1182,19,43,yolk,money,0,,2,0,,0.015234128,,,,
1183,19,44,slurp,west,0,,1,0,,-0.084954344,,,,
1184,19,45,rude,dish,1,people,2,0,0.0,0.18629928,0.42460981011390686,0.21736514568328857,mean,0.0
1185,19,46,doze,plus,0,,2,0,,0.020389317,,,,
1186,19,47,heavy,duty,1,ball,2,1,0.0,0.492564,0.29473602771759033,0.21810470521450043,duty,0.0
1187,19,48,seize,bee,0,,2,0,,0.08214486,,,,
1188,19,49,town,god,0,,2,0,,0.2290586,,,,
1189,19,50,last,day,0,,2,0,,0.6838184,,,,
1190,19,51,force,happy,1,rounds,2,0,0.0,0.26116312,0.21546444296836853,0.18420356512069702,full,0.0
1191,19,52,task,alone,0,,2,0,,0.3995754,,,,
1192,19,53,scarf,silk,1,warm,2,1,0.0,0.63188416,0.3832229971885681,0.30388137698173523,silk,0.0
1193,19,54,pack,full,1,around,2,1,0.0,0.40528598,0.26792311668395996,0.3337571918964386,full,0.0
1194,19,55,going,there,0,,2,0,,0.7492553,,,,
1195,19,56,honor,month,1,run,2,0,0.0,0.26787153,0.22166715562343597,0.3588404655456543,crown,0.0
1196,19,57,gin,sharp,0,,2,0,,0.16577865,,,,
1197,19,58,royal,hotel,0,,2,0,,0.34354278,,,,
1198,19,59,mend,hot,0,,2,0,,0.094790205,,,,
1199,19,60,vine,navy,1,year,2,1,0.0,0.12478929,0.1200256273150444,0.13694652915000916,navy,0.0
1200,20,1,bus,hurt,1,stop,1,0,,0.25217578,0.47448429465293884,0.5008571743965149,,1.0
1201,20,2,croak,top,1,bite,1,0,0.0,-0.12875935,0.21775349974632263,0.21691098809242249,soap,0.0
1202,20,3,court,jail,0,,1,1,,0.566291,,,,
1203,20,4,vivid,sit,0,,1,1,,0.13455118,,,,
1204,20,5,year,minor,0,,1,0,,0.2496387,,,,
1205,20,6,essay,glue,0,,1,0,,0.015665948,,,,
1206,20,7,snow,road,0,,1,0,,0.44269753,,,,
1207,20,8,bay,beach,1,area,1,1,,0.5876903,0.389376699924469,0.4149203300476074,,0.0
1208,20,9,learn,find,0,,1,0,,0.62303567,,,,
1209,20,10,just,need,0,,1,0,,0.6575736,,,,
1210,20,11,tile,sand,1,toilet,1,1,,0.39506063,0.42000317573547363,0.30256888270378113,,0.0
1211,20,12,cabin,jelly,1,wood,1,0,,0.061660893,0.4304937422275543,0.21768781542778015,,0.0
1212,20,13,many,all,0,,1,0,,0.7478515,,,,
1213,20,14,sap,laugh,1,soap,1,0,1.0,0.08919973,0.29828760027885437,0.19267891347408295,soap,0.0
1214,20,15,inch,cover,0,,1,0,,0.23288062,,,,
1215,20,16,bike,paint,0,,1,0,,0.31452736,,,,
1216,20,17,baby,toy,1,da,1,1,1.0,0.5090242,0.23359230160713196,0.12237022817134857,da,0.0
1217,20,18,pious,add,1,poison,1,0,1.0,-0.005233292,0.19483506679534912,0.16500946879386902,poison,1.0
1218,20,19,write,step,0,,1,0,,0.36689934,,,,
1219,20,20,fairy,paper,1,tale,1,0,,0.25410262,0.6474111676216125,0.2024112343788147,,0.0
1220,20,21,think,know,1,ahead,1,0,,0.88507104,0.49476009607315063,0.47793811559677124,,0.0
1221,20,22,wart,news,0,,1,0,,-0.0072534606,,,,
1222,20,23,mild,track,1,spicy,1,0,1.0,0.10546857,0.5129002928733826,0.06637987494468689,spicy,0.0
1223,20,24,night,show,1,good,1,0,,0.5008233,0.4425398111343384,0.4236527979373932,,0.0
1224,20,25,best,great,1,friend,1,0,,0.70658535,0.3932064175605774,0.49034443497657776,,1.0
1225,20,26,wrong,kill,1,incorrect,1,0,,0.45672953,0.6661282777786255,0.139992818236351,,0.0
1226,20,27,jog,rent,0,,1,0,,0.08143854,,,,
1227,20,28,acorn,minus,0,,1,1,,0.08931689,,,,
1228,20,29,dent,fire,0,,1,0,,0.17562199,,,,
1229,20,30,cent,art,1,penny,1,0,1.0,0.072835386,0.4127328097820282,0.17084574699401855,penny,1.0
1230,20,31,shiny,layer,1,sun,2,1,,0.2976558,0.3474601209163666,0.27662402391433716,,0.0
1231,20,32,blues,music,1,eyes,2,1,0.0,0.5405771,0.2370482236146927,0.2119835764169693,music,0.0
1232,20,33,dip,bossy,1,nacho,2,0,,-0.013717066,0.4229092597961426,0.12670977413654327,,0.0
1233,20,34,notes,stair,0,,2,0,,0.05721494,,,,
1234,20,35,bun,lake,0,,2,0,,0.08999329,,,,
1235,20,36,agony,hound,1,pain,2,0,1.0,0.2622713,0.6571341156959534,0.16755133867263794,pain,0.0
1236,20,37,tug,vote,0,,2,0,,0.0065951585,,,,
1237,20,38,wood,fear,0,,1,0,,0.18111432,,,,
1238,20,39,yearn,cards,0,,2,0,,0.06786431,,,,
1239,20,40,pork,beef,0,,2,1,,0.84590256,,,,
1240,20,41,prism,hurry,0,,2,0,,-0.036625378,,,,
1241,20,42,tired,bored,0,,2,0,,0.7057688,,,,
1242,20,43,yolk,money,1,egg,2,0,,0.015234128,0.7373756170272827,0.20157113671302795,,0.0
1243,20,44,slurp,west,0,,2,0,,-0.084954344,,,,
1244,20,45,rude,dish,1,words,2,0,0.0,0.18629928,0.3429146111011505,0.15760193765163422,mean,0.0
1245,20,46,doze,plus,1,off,2,0,1.0,0.020389317,0.20076805353164673,0.38436800241470337,off,0.0
1246,20,47,heavy,duty,0,,2,0,,0.492564,,,,
1247,20,48,seize,bee,1,opportunity,2,0,,0.08214486,0.43104586005210876,0.10224652290344238,,0.0
1248,20,49,town,god,1,this,2,0,1.0,0.2290586,0.36453989148139954,0.35287582874298096,this,0.0
1249,20,50,last,day,1,year,2,0,0.0,0.6838184,0.7347066402435303,0.653103768825531,frist,0.0
1250,20,51,force,happy,0,,2,0,,0.26116312,,,,
1251,20,52,task,alone,1,master,2,0,1.0,0.3995754,0.35809481143951416,0.2910866141319275,master,0.0
1252,20,53,scarf,silk,0,,2,0,,0.63188416,,,,
1253,20,54,pack,full,0,,2,0,,0.40528598,,,,
1254,20,55,going,there,1,run,2,0,0.0,0.7492553,0.6179783940315247,0.4991849660873413,school,0.0
1255,20,56,honor,month,0,,2,0,,0.26787153,,,,
1256,20,57,gin,sharp,1,tonic,2,0,,0.16577865,0.48228177428245544,0.22179850935935974,,0.0
1257,20,58,royal,hotel,1,prince,2,1,0.0,0.34354278,0.6731124520301819,0.24239729344844818,hotel,0.0
1258,20,59,mend,hot,1,this,2,0,,0.094790205,0.15655726194381714,0.3349163830280304,,0.0
1259,20,60,vine,navy,0,,2,0,,0.12478929,,,,
1260,21,1,bus,hurt,0,,1,0,,0.25217578,,,,
1261,21,2,croak,top,0,,1,0,,-0.12875935,,,,
1262,21,3,court,jail,1,yard,1,1,0.0,0.566291,0.2161117047071457,0.22378893196582794,jail,0.0
1263,21,4,vivid,sit,1,minus,1,0,0.0,0.13455118,0.10301472991704941,0.2481198012828827,grape,0.0
1264,21,5,year,minor,1,time,1,1,1.0,0.2496387,0.5831608176231384,0.2841169536113739,time,0.0
1265,21,6,essay,glue,1,paper,1,0,0.0,0.015665948,0.5101640224456787,0.4562450051307678,step,0.0
1266,21,7,snow,road,1,white,1,1,0.0,0.44269753,0.3528614044189453,0.230558842420578,road,0.0
1267,21,8,bay,beach,0,,1,0,,0.5876903,,,,
1268,21,9,learn,find,1,think,1,1,0.0,0.62303567,0.5208006501197815,0.5886335968971252,find,0.0
1269,21,10,just,need,1,dance,1,0,0.0,0.6575736,0.3123127222061157,0.2684714198112488,smile,0.0
1270,21,11,tile,sand,0,,1,0,,0.39506063,,,,
1271,21,12,cabin,jelly,0,,1,0,,0.061660893,,,,
1272,21,13,many,all,1,few,1,1,0.0,0.7478515,0.8164584040641785,0.6280505657196045,all,0.0
1273,21,14,sap,laugh,0,,1,1,,0.08919973,,,,
1274,21,15,inch,cover,1,cell,1,0,0.0,0.23288062,0.15857726335525513,0.18948951363563538,minor,0.0
1275,21,16,bike,paint,1,car,1,0,0.0,0.31452736,0.5357730984687805,0.3825794458389282,path,0.0
1276,21,17,baby,toy,0,,1,0,,0.5090242,,,,
1277,21,18,pious,add,0,,1,1,,-0.005233292,,,,
1278,21,19,write,step,1,letter,1,1,0.0,0.36689934,0.4933648407459259,0.29751265048980713,step,0.0
1279,21,20,fairy,paper,0,,1,0,,0.25410262,,,,
1280,21,21,think,know,0,,1,0,,0.88507104,,,,
1281,21,22,wart,news,1,hog,1,1,0.0,-0.0072534606,0.2438226342201233,0.11795138567686081,news,0.0
1282,21,23,mild,track,0,,1,0,,0.10546857,,,,
1283,21,24,night,show,0,,1,0,,0.5008233,,,,
1284,21,25,best,great,0,,1,1,,0.70658535,,,,
1285,21,26,wrong,kill,0,,1,1,,0.45672953,,,,
1286,21,27,jog,rent,1,pain,1,0,0.0,0.08143854,0.22456899285316467,0.12677791714668274,walk,0.0
1287,21,28,acorn,minus,1,park,1,0,0.0,0.08931689,0.11629394441843033,0.13604924082756042,tree,0.0
1288,21,29,dent,fire,1,minus,1,1,0.0,0.17562199,0.190632164478302,0.11368827521800995,fire,0.0
1289,21,30,cent,art,0,,1,0,,0.072835386,,,,
1290,21,31,shiny,layer,0,,2,0,,0.2976558,,,,
1291,21,32,blues,music,0,,2,1,,0.5405771,,,,
1292,21,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1293,21,34,notes,stair,1,test,2,0,0.0,0.05721494,0.19775405526161194,0.0949426218867302,school,0.0
1294,21,35,bun,lake,1,bread,2,0,0.0,0.08999329,0.5516564249992371,0.20594047009944916,fire,0.0
1295,21,36,agony,hound,1,yard,2,0,0.0,0.2622713,0.052144668996334076,0.23669421672821045,add,0.0
1296,21,37,tug,vote,1,war,2,1,0.0,0.0065951585,0.1973920464515686,0.3048691153526306,vote,0.0
1297,21,38,wood,fear,0,,2,0,,0.18111432,,,,
1298,21,39,yearn,cards,1,year,2,0,0.0,0.06786431,0.12108788639307022,0.23147667944431305,call,0.0
1299,21,40,pork,beef,1,chop,2,1,0.0,0.84590256,0.6011854410171509,0.5560699701309204,beef,0.0
1300,21,41,prism,hurry,1,triangle,2,0,0.0,-0.036625378,0.40957415103912354,0.05680627003312111,shape,0.0
1301,21,42,tired,bored,1,sleepy,2,1,0.0,0.7057688,0.62651526927948,0.5523004531860352,bored,0.0
1302,21,43,yolk,money,0,,2,0,,0.015234128,,,,
1303,21,44,slurp,west,1,drink,2,0,1.0,-0.084954344,0.4011031985282898,0.16327275335788727,drink,0.0
1304,21,45,rude,dish,1,mean,2,0,0.0,0.18629928,0.45102283358573914,0.25650209188461304,magic,0.0
1305,21,46,doze,plus,0,,2,0,,0.020389317,,,,
1306,21,47,heavy,duty,1,metal,2,0,0.0,0.492564,0.5992847681045532,0.3485649824142456,duty,0.0
1307,21,48,seize,bee,0,,2,1,,0.08214486,,,,
1308,21,49,town,god,0,,2,0,,0.2290586,,,,
1309,21,50,last,day,0,,2,0,,0.6838184,,,,
1310,21,51,force,happy,1,gravity,2,1,0.0,0.26116312,0.45984306931495667,0.09375032037496567,happy,0.0
1311,21,52,task,alone,0,,2,0,,0.3995754,,,,
1312,21,53,scarf,silk,1,cold,2,1,0.0,0.63188416,0.2506667673587799,0.21616999804973602,silk,0.0
1313,21,54,pack,full,0,,1,0,,0.40528598,,,,
1314,21,55,going,there,0,,2,1,,0.7492553,,,,
1315,21,56,honor,month,1,code,2,1,0.0,0.26787153,0.15854446589946747,0.1581813544034958,duty,0.0
1316,21,57,gin,sharp,0,,2,1,,0.16577865,,,,
1317,21,58,royal,hotel,0,,2,0,,0.34354278,,,,
1318,21,59,mend,hot,0,,2,0,,0.094790205,,,,
1319,21,60,vine,navy,1,grape,2,0,0.0,0.12478929,0.6882134675979614,0.20133814215660095,yard,0.0
1320,22,1,bus,hurt,0,,1,1,,0.25217578,,,,
1321,22,2,croak,top,0,,1,0,,-0.12875935,,,,
1322,22,3,court,jail,1,room,1,1,0.0,0.566291,0.2993532419204712,0.2706809639930725,judge,0.0
1323,22,4,vivid,sit,1,dream,1,0,1.0,0.13455118,0.4009639024734497,0.3919668197631836,dream,0.0
1324,22,5,year,minor,1,book,1,1,0.0,0.2496387,0.28040844202041626,0.15259791910648346,,0.0
1325,22,6,essay,glue,1,fight,1,1,0.0,0.015665948,0.14014552533626556,0.08919650316238403,pain,0.0
1326,22,7,snow,road,1,white,1,1,1.0,0.44269753,0.3528614044189453,0.230558842420578,white,0.0
1327,22,8,bay,beach,0,,1,0,,0.5876903,,,,
1328,22,9,learn,find,1,read,1,0,1.0,0.62303567,0.4703703820705414,0.5063209533691406,read,0.0
1329,22,10,just,need,1,not,1,1,0.0,0.6575736,0.7019026279449463,0.6924840807914734,,0.0
1330,22,11,tile,sand,0,,1,1,,0.39506063,,,,
1331,22,12,cabin,jelly,0,,1,0,,0.061660893,,,,
1332,22,13,many,all,1,thing,1,1,0.0,0.7478515,0.5589731335639954,0.5690363049507141,other,0.0
1333,22,14,sap,laugh,0,,1,0,,0.08919973,,,,
1334,22,15,inch,cover,1,ruler,1,0,1.0,0.23288062,0.2220769077539444,0.08357203006744385,ruler,0.0
1335,22,16,bike,paint,1,wheels,1,1,1.0,0.31452736,0.5610094666481018,0.40421411395072937,wheels,0.0
1336,22,17,baby,toy,0,,1,0,,0.5090242,,,,
1337,22,18,pious,add,0,,1,0,,-0.005233292,,,,
1338,22,19,write,step,1,book,1,0,0.0,0.36689934,0.5315985679626465,0.2579421103000641,note,0.0
1339,22,20,fairy,paper,0,,1,1,,0.25410262,,,,
1340,22,21,think,know,0,,1,0,,0.88507104,,,,
1341,22,22,wart,news,1,toad,1,0,0.0,-0.0072534606,0.2849993407726288,0.010684210807085037,,0.0
1342,22,23,mild,track,0,,1,0,,0.10546857,,,,
1343,22,24,night,show,0,,1,0,,0.5008233,,,,
1344,22,25,best,great,0,,1,0,,0.70658535,,,,
1345,22,26,wrong,kill,0,,1,0,,0.45672953,,,,
1346,22,27,jog,rent,1,walk,1,0,1.0,0.08143854,0.5706791877746582,0.3170091509819031,walk,0.0
1347,22,28,acorn,minus,1,nut,1,1,1.0,0.08931689,0.4344938099384308,0.22208163142204285,nut,0.0
1348,22,29,dent,fire,1,car,1,0,1.0,0.17562199,0.2894364297389984,0.35014569759368896,car,0.0
1349,22,30,cent,art,0,,1,0,,0.072835386,,,,
1350,22,31,shiny,layer,0,,2,0,,0.2976558,,,,
1351,22,32,blues,music,0,,2,1,,0.5405771,,,,
1352,22,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1353,22,34,notes,stair,1,app,2,0,1.0,0.05721494,0.2243749052286148,0.012648354284465313,app,0.0
1354,22,35,bun,lake,1,pork,2,1,1.0,0.08999329,0.49924561381340027,0.15597794950008392,pork,0.0
1355,22,36,agony,hound,0,,2,0,,0.2622713,,,,
1356,22,37,tug,vote,1,pull,2,1,1.0,0.0065951585,0.4671967923641205,0.280871719121933,pull,0.0
1357,22,38,wood,fear,0,,2,0,,0.18111432,,,,
1358,22,39,yearn,cards,1,love,2,0,0.0,0.06786431,0.40177443623542786,0.2631119191646576,,0.0
1359,22,40,pork,beef,1,grind,2,1,1.0,0.84590256,0.28734591603279114,0.3277618885040283,grind,0.0
1360,22,41,prism,hurry,1,cube,2,0,0.0,-0.036625378,0.36723241209983826,0.15961794555187225,,0.0
1361,22,42,tired,bored,1,sleepy,2,1,1.0,0.7057688,0.62651526927948,0.5523004531860352,sleepy,0.0
1362,22,43,yolk,money,0,,2,1,,0.015234128,,,,
1363,22,44,slurp,west,1,good,2,1,0.0,-0.084954344,0.08913283795118332,0.2508579194545746,drink,0.0
1364,22,45,rude,dish,1,boy,2,0,1.0,0.18629928,0.35145407915115356,0.17020827531814575,boy,0.0
1365,22,46,doze,plus,0,,2,1,,0.020389317,,,,
1366,22,47,heavy,duty,1,heart,2,0,0.0,0.492564,0.26494741439819336,0.16255724430084229,,0.0
1367,22,48,seize,bee,0,,2,0,,0.08214486,,,,
1368,22,49,town,god,0,,2,0,,0.2290586,,,,
1369,22,50,last,day,0,,2,0,,0.6838184,,,,
1370,22,51,force,happy,0,,1,0,,0.26116312,,,,
1371,22,52,task,alone,0,,2,0,,0.3995754,,,,
1372,22,53,scarf,silk,1,girl,2,1,1.0,0.63188416,0.312786728143692,0.2692127525806427,girl,0.0
1373,22,54,pack,full,1,back,2,1,1.0,0.40528598,0.32836467027664185,0.4468354880809784,back,0.0
1374,22,55,going,there,0,,2,1,,0.7492553,,,,
1375,22,56,honor,month,1,glory,2,1,1.0,0.26787153,0.44019922614097595,0.1490139216184616,glory,0.0
1376,22,57,gin,sharp,0,,2,1,,0.16577865,,,,
1377,22,58,royal,hotel,0,,2,1,,0.34354278,,,,
1378,22,59,mend,hot,0,,2,1,,0.094790205,,,,
1379,22,60,vine,navy,1,app,2,1,0.0,0.12478929,0.028787821531295776,0.026361115276813507,star,0.0
1380,23,1,bus,hurt,1,school,1,0,,0.25217578,0.39226841926574707,0.30966833233833313,,0.0
1381,23,2,croak,top,1,frog,1,1,1.0,-0.12875935,0.32010501623153687,0.18999415636062622,frog,0.0
1382,23,3,court,jail,0,,1,1,,0.566291,,,,
1383,23,4,vivid,sit,0,,1,0,,0.13455118,,,,
1384,23,5,year,minor,0,,1,0,,0.2496387,,,,
1385,23,6,essay,glue,0,,1,0,,0.015665948,,,,
1386,23,7,snow,road,0,,1,1,,0.44269753,,,,
1387,23,8,bay,beach,1,area,1,1,,0.5876903,0.389376699924469,0.4149203300476074,,0.0
1388,23,9,learn,find,0,,1,0,,0.62303567,,,,
1389,23,10,just,need,0,,1,0,,0.6575736,,,,
1390,23,11,tile,sand,1,floor,1,1,,0.39506063,0.6000743508338928,0.40949925780296326,,0.0
1391,23,12,cabin,jelly,1,glove,1,1,,0.061660893,0.2051449865102768,0.25613483786582947,,0.0
1392,23,13,many,all,0,,1,0,,0.7478515,,,,
1393,23,14,sap,laugh,1,syrup,1,0,0.0,0.08919973,0.33751851320266724,0.14030374586582184,maple,0.0
1394,23,15,inch,cover,0,,1,0,,0.23288062,,,,
1395,23,16,bike,paint,0,,1,1,,0.31452736,,,,
1396,23,17,baby,toy,1,shower,1,1,1.0,0.5090242,0.4507981538772583,0.33240145444869995,shower,0.0
1397,23,18,pious,add,1,god,1,0,0.0,-0.005233292,0.3277343511581421,0.1608944535255432,quic,0.0
1398,23,19,write,step,0,,1,0,,0.36689934,,,,
1399,23,20,fairy,paper,1,dust,1,1,,0.25410262,0.2850775122642517,0.33891165256500244,,0.0
1400,23,21,think,know,1,brain,1,1,,0.88507104,0.34277528524398804,0.3766034245491028,,0.0
1401,23,22,wart,news,0,,1,0,,-0.0072534606,,,,
1402,23,23,mild,track,1,medium,1,0,1.0,0.10546857,0.3322071135044098,0.14710037410259247,medium,0.0
1403,23,24,night,show,1,owl,1,0,,0.5008233,0.2672045826911926,0.12187182158231735,,0.0
1404,23,25,best,great,1,dog,1,1,,0.70658535,0.3669334352016449,0.3330328166484833,,0.0
1405,23,26,wrong,kill,1,incorrect,1,1,,0.45672953,0.6661282777786255,0.139992818236351,,0.0
1406,23,27,jog,rent,0,,1,0,,0.08143854,,,,
1407,23,28,acorn,minus,0,,1,0,,0.08931689,,,,
1408,23,29,dent,fire,0,,1,0,,0.17562199,,,,
1409,23,30,cent,art,1,penny,1,0,1.0,0.072835386,0.4127328097820282,0.17084574699401855,penny,0.0
1410,23,31,shiny,layer,1,metal,2,1,,0.2976558,0.40968114137649536,0.3701486885547638,,0.0
1411,23,32,blues,music,1,clues,2,1,1.0,0.5405771,0.12400273978710175,0.1433865875005722,clues,0.0
1412,23,33,dip,bossy,1,scoop,2,0,,-0.013717066,0.40238282084465027,0.00047027849359437823,,0.0
1413,23,34,notes,stair,0,,2,0,,0.05721494,,,,
1414,23,35,bun,lake,0,,2,1,,0.08999329,,,,
1415,23,36,agony,hound,1,pain,2,0,0.0,0.2622713,0.6571341156959534,0.16755133867263794,,0.0
1416,23,37,tug,vote,0,,2,0,,0.0065951585,,,,
1417,23,38,wood,fear,1,tree,2,1,0.0,0.18111432,0.5320031642913818,0.21895161271095276,,0.0
1418,23,39,yearn,cards,0,,2,0,,0.06786431,,,,
1419,23,40,pork,beef,0,,2,1,,0.84590256,,,,
1420,23,41,prism,hurry,0,,2,0,,-0.036625378,,,,
1421,23,42,tired,bored,0,,2,1,,0.7057688,,,,
1422,23,43,yolk,money,1,egg,2,1,,0.015234128,0.7373756170272827,0.20157113671302795,,0.0
1423,23,44,slurp,west,0,,2,0,,-0.084954344,,,,
1424,23,45,rude,dish,0,,2,1,,0.18629928,,,,
1425,23,46,doze,plus,1,off,2,0,1.0,0.020389317,0.20076805353164673,0.38436800241470337,off,0.0
1426,23,47,heavy,duty,0,,2,0,,0.492564,,,,
1427,23,48,seize,bee,1,up,2,0,,0.08214486,0.30995088815689087,0.19605398178100586,,0.0
1428,23,49,town,god,1,cottage,2,1,1.0,0.2290586,0.44845935702323914,0.0857628881931305,cottage,0.0
1429,23,50,last,day,1,name,2,0,1.0,0.6838184,0.32503119111061096,0.2423958033323288,name,0.0
1430,23,51,force,happy,0,,2,0,,0.26116312,,,,
1431,23,52,task,alone,1,assign,2,0,1.0,0.3995754,0.5019502639770508,0.210532084107399,assign,0.0
1432,23,53,scarf,silk,0,,2,1,,0.63188416,,,,
1433,23,54,pack,full,0,,2,0,,0.40528598,,,,
1434,23,55,going,there,1,through,2,1,1.0,0.7492553,0.5387963056564331,0.5220513939857483,through,0.0
1435,23,56,honor,month,0,,2,0,,0.26787153,,,,
1436,23,57,gin,sharp,1,tonic,2,0,,0.16577865,0.48228177428245544,0.22179850935935974,,0.0
1437,23,58,royal,hotel,0,,1,0,,0.34354278,,,,
1438,23,59,mend,hot,1,metal,2,0,,0.094790205,0.09088063985109329,0.29777997732162476,,0.0
1439,23,60,vine,navy,0,,2,0,,0.12478929,,,,
1440,24,1,bus,hurt,1,road,1,1,,0.25217578,0.5254782438278198,0.3142845332622528,,0.0
1441,24,2,croak,top,1,cough,1,1,0.0,-0.12875935,0.23430965840816498,0.07140058279037476,tough,0.0
1442,24,3,court,jail,0,,1,1,,0.566291,,,,
1443,24,4,vivid,sit,0,,1,1,,0.13455118,,,,
1444,24,5,year,minor,0,,1,0,,0.2496387,,,,
1445,24,6,essay,glue,0,,1,0,,0.015665948,,,,
1446,24,7,snow,road,0,,1,1,,0.44269753,,,,
1447,24,8,bay,beach,1,sea,1,1,,0.5876903,0.5739687085151672,0.6132489442825317,,0.0
1448,24,9,learn,find,0,,1,1,,0.62303567,,,,
1449,24,10,just,need,0,,1,1,,0.6575736,,,,
1450,24,11,tile,sand,1,ground,1,1,,0.39506063,0.3201145827770233,0.4840517044067383,,0.0
1451,24,12,cabin,jelly,1,forest,1,1,,0.061660893,0.34825992584228516,0.11588696390390396,,0.0
1452,24,13,many,all,0,,1,1,,0.7478515,,,,
1453,24,14,sap,laugh,1,branch,1,0,0.0,0.08919973,0.22306561470031738,0.05313166230916977,tree,0.0
1454,24,15,inch,cover,0,,1,1,,0.23288062,,,,
1455,24,16,bike,paint,0,,1,0,,0.31452736,,,,
1456,24,17,baby,toy,1,toy,1,1,1.0,0.5090242,0.5090242028236389,1.0,toy,1.0
1457,24,18,pious,add,1,point,1,1,0.0,-0.005233292,0.13892322778701782,0.34197524189949036,add,0.0
1458,24,19,write,step,0,,1,1,,0.36689934,,,,
1459,24,20,fairy,paper,1,tale,1,1,,0.25410262,0.6474111676216125,0.2024112343788147,,0.0
1460,24,21,think,know,1,fast,1,1,,0.88507104,0.33029165863990784,0.38116928935050964,,0.0
1461,24,22,wart,news,0,,1,1,,-0.0072534606,,,,
1462,24,23,mild,track,1,soft,1,1,0.0,0.10546857,0.4506760835647583,0.18726478517055511,track,0.0
1463,24,24,night,show,1,stars,1,1,,0.5008233,0.3288465440273285,0.3583064377307892,,0.0
1464,24,25,best,great,1,friend,1,1,,0.70658535,0.3932064175605774,0.49034443497657776,,0.0
1465,24,26,wrong,kill,1,fail,1,1,,0.45672953,0.5858887434005737,0.46695801615715027,,0.0
1466,24,27,jog,rent,0,,1,1,,0.08143854,,,,
1467,24,28,acorn,minus,0,,1,0,,0.08931689,,,,
1468,24,29,dent,fire,0,,1,0,,0.17562199,,,,
1469,24,30,cent,art,1,coin,1,0,0.0,0.072835386,0.26607394218444824,0.2697625160217285,art,1.0
1470,24,31,shiny,layer,1,bright,2,1,,0.2976558,0.6023865342140198,0.23682235181331635,,0.0
1471,24,32,blues,music,1,country,2,1,0.0,0.5405771,0.3387863337993622,0.4296169877052307,music,0.0
1472,24,33,dip,bossy,1,drip,2,0,,-0.013717066,0.34509626030921936,0.04553870111703873,,0.0
1473,24,34,notes,stair,0,,2,0,,0.05721494,,,,
1474,24,35,bun,lake,0,,2,1,,0.08999329,,,,
1475,24,36,agony,hound,1,pain,2,0,1.0,0.2622713,0.6571341156959534,0.16755133867263794,pain,0.0
1476,24,37,tug,vote,0,,2,1,,0.0065951585,,,,
1477,24,38,wood,fear,1,stove,2,1,0.0,0.18111432,0.5173463225364685,0.12859107553958893,fear,0.0
1478,24,39,yearn,cards,0,,2,0,,0.06786431,,,,
1479,24,40,pork,beef,0,,2,1,,0.84590256,,,,
1480,24,41,prism,hurry,0,,2,0,,-0.036625378,,,,
1481,24,42,tired,bored,0,,2,1,,0.7057688,,,,
1482,24,43,yolk,money,0,,1,0,,0.015234128,,,,
1483,24,44,slurp,west,0,,2,1,,-0.084954344,,,,
1484,24,45,rude,dish,0,,2,1,,0.18629928,,,,
1485,24,46,doze,plus,1,nap,2,0,1.0,0.020389317,0.6439672112464905,0.16455206274986267,nap,0.0
1486,24,47,heavy,duty,0,,2,1,,0.492564,,,,
1487,24,48,seize,bee,1,day,2,1,,0.08214486,0.18970876932144165,0.24612866342067719,,0.0
1488,24,49,town,god,1,city,2,1,0.0,0.2290586,0.7711463570594788,0.28005439043045044,god,0.0
1489,24,50,last,day,1,place,2,1,0.0,0.6838184,0.556755006313324,0.5853219628334045,day,0.0
1490,24,51,force,happy,0,,2,1,,0.26116312,,,,
1491,24,52,task,alone,1,role,2,1,0.0,0.3995754,0.4468750059604645,0.3536025583744049,alone,0.0
1492,24,53,scarf,silk,1,silk,2,1,1.0,0.63188416,0.6318841576576233,1.0000001192092896,silk,0.0
1493,24,54,pack,full,0,,2,1,,0.40528598,,,,
1494,24,55,going,there,1,down,2,1,0.0,0.7492553,0.6969881057739258,0.5853584408760071,there,0.0
1495,24,56,honor,month,0,,2,1,,0.26787153,,,,
1496,24,57,gin,sharp,1,alcohol,2,0,,0.16577865,0.41874268651008606,0.17153240740299225,,0.0
1497,24,58,royal,hotel,1,queen,2,1,0.0,0.34354278,0.5632476210594177,0.29200950264930725,hotel,0.0
1498,24,59,mend,hot,1,sew,2,0,,0.094790205,0.44833996891975403,0.18340836465358734,,0.0
1499,24,60,vine,navy,0,,2,1,,0.12478929,,,,
1500,25,1,bus,hurt,0,,1,0,,0.25217578,,,,
1501,25,2,croak,top,0,,1,0,,-0.12875935,,,,
1502,25,3,court,jail,1,court,1,0,1.0,0.566291,1.0,0.5662909746170044,court,1.0
1503,25,4,vivid,sit,1,vivid,1,0,1.0,0.13455118,1.0,0.13455118238925934,vivid,1.0
1504,25,5,year,minor,1,year,1,0,1.0,0.2496387,0.9999999403953552,0.24963870644569397,year,1.0
